True_V_650_pu,True_V_632_pu,True_V_633_pu,True_V_645_pu,True_V_646_pu,True_V_671HV_pu,True_V_684HV_pu,True_V_692HV_pu,True_V_675_pu,True_V_680_pu,True_V_611_pu,True_V_634_pu,True_V_671_pu,True_V_684_pu,True_V_692_pu,Pred_V_650_pu,Pred_V_632_pu,Pred_V_633_pu,Pred_V_645_pu,Pred_V_646_pu,Pred_V_671HV_pu,Pred_V_684HV_pu,Pred_V_692HV_pu,Pred_V_675_pu,Pred_V_680_pu,Pred_V_611_pu,Pred_V_634_pu,Pred_V_671_pu,Pred_V_684_pu,Pred_V_692_pu
0.99021995,0.98139,0.97983,0.98139,0.98139,0.9757,0.97431004,0.97663,0.97906,0.97658,0.97431004,0.96877,0.95234996,0.95129,0.95148003,0.9902979,0.9811051,0.97975904,0.98113066,0.9812721,0.9758192,0.9745514,0.9763411,0.97896576,0.97664976,0.97451717,0.96753854,0.9524153,0.95214957,0.95149744
0.99056,0.98219997,0.98055,0.98219997,0.98219997,0.97714996,0.97581995,0.97817004,0.98069,0.97817,0.97581995,0.96886,0.95491,0.95368,0.95307,0.9904772,0.9815208,0.9800953,0.9816229,0.98177105,0.97659844,0.97498894,0.9770818,0.97974926,0.97716945,0.9751541,0.9686845,0.9530892,0.9524508,0.9522651
0.98992,0.98080003,0.97908,0.98080003,0.98080003,0.97513,0.97373,0.97607,0.9785,0.97612,0.97373,0.96689,0.95154,0.95036,0.95091,0.9904661,0.9815608,0.9800632,0.9816451,0.981777,0.97660244,0.97491765,0.9771222,0.9795356,0.97722137,0.97512054,0.9688266,0.9533302,0.95238036,0.9521902
0.99043995,0.98179996,0.98021,0.98179996,0.98179996,0.97634995,0.97499,0.97705,0.97919995,0.97756,0.97499,0.96898,0.95361,0.95234996,0.95192,0.9902813,0.981149,0.9796486,0.9812427,0.981248,0.975836,0.97432935,0.97623503,0.9782534,0.97676516,0.97435915,0.9680685,0.95292443,0.95215523,0.95125085
0.99024004,0.98111004,0.97944,0.98111004,0.98111004,0.97531,0.974,0.9756,0.97722,0.97659004,0.974,0.96766,0.95311004,0.95217,0.95043004,0.9899179,0.98033315,0.97875357,0.9805159,0.9803664,0.974509,0.97329766,0.974711,0.9762056,0.9758492,0.97316325,0.96585435,0.9519541,0.95170563,0.9496204
0.98971,0.97965,0.97779,0.97965,0.97965,0.97331005,0.97208,0.97304004,0.97395,0.97473,0.97208,0.96466,0.95106,0.95156,0.94791996,0.98952633,0.9793795,0.9775379,0.97945344,0.9792268,0.9730182,0.97207505,0.97285616,0.9738768,0.9745193,0.9716695,0.9626443,0.95091236,0.9516461,0.94782734
0.98908997,0.97799,0.97573996,0.97799,0.97799,0.97139996,0.9703,0.97064996,0.97096,0.97276,0.9703,0.95982,0.95043,0.95209,0.94558996,0.9891322,0.9786066,0.97595936,0.9780712,0.97817355,0.9717008,0.97070545,0.9709989,0.9715952,0.97337866,0.97085965,0.958253,0.9511488,0.95300317,0.94608283
0.98908,0.97791004,0.97507006,0.97791004,0.97791004,0.97242004,0.97158,0.97143996,0.97146,0.97404003,0.97158,0.95496994,0.95388,0.95767,0.94636,0.9890288,0.9778399,0.9751938,0.97789425,0.9780136,0.97229856,0.97194415,0.97100836,0.97140115,0.97428775,0.9714237,0.9542044,0.954328,0.957331,0.9461031
0.9895,0.97880006,0.97552,0.97880006,0.97880006,0.97466004,0.97411,0.97366,0.97366,0.97635,0.97411,0.95229,0.95913,0.96496,0.94852,0.98930615,0.97837615,0.97527826,0.9786757,0.97857016,0.9740184,0.9740237,0.972867,0.97305083,0.9761591,0.97308034,0.952766,0.95844185,0.9636282,0.9479724
0.99014,0.98011,0.97684,0.98011,0.98011,0.97661996,0.97628,0.97562003,0.97562,0.97827,0.97628,0.9537,0.96204,0.97066003,0.95044,0.9901546,0.9799933,0.97704685,0.98025817,0.9800897,0.9761677,0.9761304,0.9753917,0.9752934,0.9783186,0.9761546,0.9541997,0.96190053,0.969394,0.95050645
0.99090004,0.98164004,0.97861004,0.98164004,0.98164004,0.97843,0.97822,0.97742,0.97743005,0.97995,0.97822,0.95719,0.96454996,0.97467,0.9523,0.9913569,0.9821471,0.97996867,0.9825732,0.98199254,0.9790119,0.9790627,0.97773474,0.9778864,0.98070854,0.9787946,0.9596393,0.96605444,0.97447604,0.95342255
0.9922,0.98424995,0.98175997,0.98424995,0.98424995,0.98127,0.98111004,0.98026997,0.98027,0.98265,0.98111004,0.96419,0.96886003,0.97839004,0.95523,0.99248827,0.9846702,0.98281175,0.9850709,0.9845271,0.9819868,0.9819227,0.98058975,0.9808008,0.98328096,0.98155963,0.96614474,0.969845,0.9784308,0.9561642
0.99362,0.98715,0.98535,0.98715,0.98715,0.98427,0.98413,0.98328,0.98328,0.98555,0.98413,0.97267,0.97262,0.98182005,0.95831,0.9935321,0.98704815,0.98549676,0.9874823,0.98703647,0.98462564,0.9843783,0.9833061,0.9835559,0.9855748,0.98389083,0.9727228,0.9726815,0.9811799,0.9586576
0.99486,0.98978996,0.98853004,0.98978996,0.98978996,0.98726,0.98712003,0.98626995,0.98627,0.98866,0.98712003,0.97957003,0.97642,0.98479,0.96138996,0.9943862,0.9889995,0.98762834,0.9894382,0.9890962,0.9866699,0.98638403,0.9855227,0.98566365,0.98745996,0.98573965,0.9783053,0.97493494,0.98324794,0.9606599
0.99489003,0.98980004,0.98866,0.98980004,0.98980004,0.98700005,0.98686004,0.98600996,0.98601,0.98829,0.98686004,0.98058,0.97564995,0.98452,0.96112,0.99503773,0.99041784,0.98909074,0.99061024,0.9905547,0.98798084,0.98796964,0.9870099,0.9869679,0.9889801,0.9873528,0.9818657,0.97688067,0.9851872,0.9620158
0.99548,0.9911699,0.99018,0.9911699,0.9911699,0.98882,0.98868,0.98783004,0.98783004,0.99042,0.98868,0.98324,0.9775999,0.98639,0.96299,0.99545276,0.9912165,0.9900691,0.99127597,0.99135154,0.98872155,0.9889415,0.9877672,0.98768693,0.98993015,0.9883216,0.9838938,0.977958,0.98643893,0.96278316
0.99560004,0.99139,0.99051,0.99139,0.99139,0.98895,0.98881006,0.98796,0.98796,0.99049,0.98881006,0.98427004,0.97765,0.98652,0.96313,0.99564904,0.991471,0.9905529,0.9916037,0.99170464,0.98894054,0.98936594,0.9880594,0.987969,0.9902863,0.98868555,0.98487705,0.9783618,0.9871049,0.96309924
0.9956399,0.9915,0.99063003,0.9915,0.9915,0.98911,0.98895997,0.98811996,0.98811996,0.9907,0.98895997,0.98445004,0.97775996,0.98659,0.96329,0.9955241,0.99104065,0.99030447,0.99138737,0.9913522,0.988412,0.9889294,0.987642,0.98758,0.98981327,0.9881916,0.98455346,0.97766584,0.9866869,0.96271884
0.99485004,0.98972005,0.98871,0.98972005,0.98972005,0.98662,0.98645,0.98562,0.98561996,0.98792,0.98645,0.98158,0.97402,0.98365,0.96073,0.9948806,0.9895427,0.9888614,0.9900735,0.9896867,0.9867397,0.9870386,0.98580337,0.98584163,0.98802745,0.9863011,0.98188424,0.9749088,0.98402137,0.9609844
0.99333,0.98653,0.98506,0.98653,0.98653,0.98266995,0.98238,0.98169,0.98171,0.98384005,0.98238,0.97467,0.96847004,0.97766,0.95668,0.99335146,0.9863276,0.9852546,0.9868509,0.9861688,0.9828092,0.982529,0.98172,0.9817636,0.9840295,0.9821467,0.9747007,0.9683906,0.97694033,0.95701355
0.99119,0.98210996,0.98021,0.98210996,0.98210996,0.97683,0.97628,0.97600996,0.97624004,0.97778,0.97628,0.96678,0.95908,0.96721,0.95085,0.9911772,0.98192954,0.98007387,0.9824268,0.9815615,0.9774975,0.9762909,0.97616976,0.97601813,0.9782642,0.9762723,0.96468294,0.9593022,0.9664605,0.9515823
0.98954993,0.979,0.97682005,0.979,0.979,0.97281,0.97194004,0.97242,0.97319,0.97364,0.97194004,0.96140003,0.95172,0.9575,0.94731003,0.9896079,0.9788888,0.9769688,0.9791051,0.97888184,0.972986,0.97159344,0.9725649,0.9733444,0.9735627,0.9717771,0.9611541,0.9519774,0.95696855,0.9476327
0.98973006,0.97971,0.97797,0.97971,0.97971,0.97317,0.97199005,0.97330004,0.97472996,0.97387,0.97199005,0.96569,0.95068,0.95245,0.94816995,0.9896528,0.9792863,0.9776778,0.97929394,0.9794828,0.97315955,0.9721347,0.9735413,0.9749425,0.97401536,0.97184277,0.9628144,0.95064384,0.95287895,0.9477825
0.9899,0.98044,0.97879,0.98044,0.98044,0.97428,0.97301,0.97492,0.97697,0.97503,0.97301,0.96715003,0.95071,0.95177,0.94974005,0.99000037,0.98025537,0.97889,0.9802401,0.9803286,0.97451264,0.97355187,0.97509354,0.9773201,0.97540444,0.97318757,0.96552885,0.95116717,0.95210385,0.9498628
0.99021,0.98131996,0.97977,0.98131996,0.98131996,0.97552997,0.97415,0.97646,0.97889,0.97631,0.97415,0.96884996,0.95225,0.95133,0.95131004,0.9902909,0.98108876,0.9797388,0.981106,0.9812498,0.9757851,0.9745261,0.9763075,0.97892594,0.9766222,0.9744865,0.9674763,0.9523924,0.9521416,0.95146114
0.99052995,0.98210996,0.98053,0.98210996,0.98210996,0.97685003,0.97549,0.97787005,0.98039,0.97779006,0.97549,0.96938,0.95440996,0.95284,0.95276,0.99047816,0.98152155,0.98009485,0.9816198,0.9817685,0.976596,0.97498846,0.9770756,0.9797465,0.977167,0.97514886,0.9686808,0.9530841,0.95245755,0.952264
0.99015003,0.98130995,0.97960997,0.98130995,0.98130995,0.97589,0.97455,0.97683,0.97926,0.97695005,0.97455,0.96753997,0.95233995,0.95220995,0.95169,0.99047214,0.98157763,0.9800773,0.9816585,0.98179483,0.97662604,0.9749385,0.9771463,0.9795625,0.9772379,0.9751396,0.96885604,0.95334935,0.95238996,0.9522172
0.99025995,0.98139,0.97979003,0.98139,0.98139,0.97573006,0.97439,0.97643,0.97858,0.97682005,0.97439,0.96846,0.95243,0.95216,0.95128,0.9902869,0.98116654,0.9796727,0.98126525,0.98126626,0.97586524,0.9743584,0.9762653,0.97828424,0.9767902,0.9743787,0.96812993,0.9529307,0.95216143,0.95128155
0.99027,0.98113996,0.97946995,0.98113996,0.98113996,0.97534996,0.97407,0.97564,0.97727,0.97656,0.97407,0.96766996,0.95327,0.95276,0.95047003,0.9899305,0.98036414,0.97879434,0.98054373,0.9803921,0.9745559,0.9733356,0.97475976,0.9762609,0.9758868,0.9731974,0.9659582,0.9519823,0.9517212,0.9496753
0.98956,0.9793,0.97735,0.9793,0.9793,0.97292,0.97170997,0.97265,0.97357,0.97422,0.97170997,0.96358997,0.95103,0.95158,0.94754,0.9895421,0.97940046,0.97757936,0.9794751,0.9792414,0.9730642,0.97210944,0.9729124,0.9739211,0.97455835,0.97169787,0.9627642,0.95094335,0.95163864,0.947872
0.98903,0.97793996,0.97558004,0.97793996,0.97793996,0.97157997,0.97045994,0.97082,0.97113997,0.9731,0.97045994,0.95887,0.9509,0.95186,0.94577,0.989146,0.97864413,0.9760011,0.9780786,0.9781658,0.9717225,0.97069633,0.97102535,0.97159374,0.9733955,0.9708709,0.958406,0.95111835,0.95295286,0.9461035
0.98908997,0.97789997,0.97507006,0.97789997,0.97789997,0.97236,0.97154003,0.97138005,0.97141,0.97389,0.97154003,0.95506,0.9541,0.95780003,0.94631004,0.989027,0.97784424,0.9752034,0.97787577,0.9780163,0.97224176,0.9718906,0.97096926,0.97132695,0.9742451,0.9713962,0.9542586,0.9542549,0.95718735,0.9460599
0.98943,0.97864,0.97542,0.97864,0.97864,0.97431004,0.97376,0.97331,0.97331,0.97596,0.97376,0.95258003,0.95804,0.96466994,0.94817996,0.9892938,0.97834533,0.975241,0.9786412,0.978541,0.9739612,0.9740009,0.9728038,0.9729897,0.9761264,0.97299993,0.9527823,0.9583774,0.9635579,0.94791687
0.98997,0.97976,0.97642004,0.97976,0.97976,0.97625,0.9759,0.97524,0.97524,0.97789997,0.9759,0.95272005,0.96167,0.97007996,0.95006,0.99012995,0.97995174,0.9769794,0.98019797,0.980062,0.97612864,0.9761016,0.97533417,0.97523004,0.9782704,0.9760858,0.95411396,0.96185523,0.969264,0.9504208
0.99109,0.98200005,0.97906,0.98200005,0.98200005,0.97879994,0.97859,0.97779,0.97779,0.98026997,0.97859,0.95825005,0.96515,0.97518003,0.95268,0.9913223,0.9820925,0.9798811,0.9824854,0.98192865,0.9789338,0.9789985,0.9776595,0.977815,0.98065674,0.9787313,0.9594577,0.96597636,0.9743669,0.95332783
0.9923301,0.98454,0.98211,0.98454,0.98454,0.98162,0.98146003,0.98062,0.98062,0.98305,0.98146003,0.96493,0.96908,0.97876996,0.95558,0.99246824,0.9846216,0.9827501,0.98499763,0.9844641,0.98193765,0.98187536,0.98051184,0.9807372,0.9832306,0.9815076,0.9659987,0.96979815,0.9783621,0.9560959
0.99371,0.98741007,0.98563,0.98741007,0.98741007,0.98467004,0.98453003,0.98367,0.98367,0.98609,0.98453003,0.97304,0.97277,0.98216003,0.95871997,0.9935215,0.9870242,0.9854618,0.9874386,0.9870005,0.9846062,0.9843539,0.9832596,0.9835188,0.9855478,0.98386866,0.9726427,0.9726665,0.98114264,0.95861495
0.99467003,0.98933,0.98803,0.98933,0.98933,0.98659,0.98645,0.98559004,0.98559,0.98785,0.98645,0.97884,0.97566,0.98415,0.96069,0.9943835,0.9889893,0.98762125,0.98942727,0.98909026,0.98667157,0.9863767,0.9855056,0.9856535,0.98744655,0.98573244,0.9782844,0.9749274,0.983219,0.96064025
0.99513,0.99031997,0.98924005,0.99031997,0.99031997,0.98768,0.98754,0.98669,0.98669004,0.989,0.98754,0.98157,0.97687,0.98522,0.96182,0.9950266,0.9903985,0.98906904,0.9905858,0.99052924,0.9879544,0.9879339,0.98697966,0.98694307,0.9889544,0.9873277,0.9818128,0.97683674,0.9851275,0.9619832
0.99549,0.99114,0.99016,0.99114,0.99114,0.98875,0.9886,0.98775,0.98775005,0.99026996,0.9886,0.98327005,0.97788,0.98622996,0.96291006,0.9954486,0.99120224,0.99006,0.991265,0.9913419,0.98871624,0.9889302,0.9877504,0.987674,0.989913,0.9883104,0.9838647,0.9779409,0.98641884,0.9627669
0.9958,0.99187994,0.99097997,0.99187994,0.99187994,0.98974,0.9896,0.98875,0.98875,0.99143,0.9896,0.98466,0.97898,0.98721,0.96393,0.9956394,0.99145085,0.99053454,0.9915824,0.99167967,0.9889208,0.98933977,0.988028,0.9879457,0.99025834,0.98866296,0.984828,0.9783212,0.98706615,0.9630735
0.99552,0.99124,0.99033,0.99124,0.99124,0.98877,0.98863,0.98778,0.98778003,0.99036,0.98863,0.98394,0.97705007,0.98629,0.96295,0.99551994,0.9910244,0.9902955,0.99138135,0.9913432,0.9884104,0.98892534,0.98762596,0.98756254,0.98979276,0.98818004,0.984529,0.97765326,0.9866745,0.96270245
0.99511003,0.99035,0.98933,0.99035,0.99035,0.98762006,0.98744,0.98662,0.98662,0.98909,0.98744,0.98216003,0.97572994,0.98461,0.96176,0.9948569,0.98949015,0.9888063,0.9900265,0.98962814,0.9866868,0.9869743,0.9857352,0.9857769,0.9879612,0.9862387,0.98178,0.97481376,0.9839135,0.9609176
0.99342,0.98670006,0.98529,0.98670006,0.98670006,0.98281,0.98254,0.98183,0.98185,0.98397,0.98254,0.97532,0.96842,0.97805,0.95683,0.99333197,0.9862863,0.9852066,0.9868213,0.98613304,0.982764,0.9824849,0.9816729,0.9817167,0.983987,0.9821088,0.97460246,0.9683223,0.97686505,0.9569703
0.99088997,0.98151004,0.97955,0.98151004,0.98151004,0.97607,0.97551,0.97524995,0.97548,0.97708,0.97551,0.96565,0.95735997,0.96623,0.95006996,0.9911356,0.9818431,0.9799779,0.9823587,0.9814847,0.97740215,0.9762026,0.97605705,0.97594416,0.97815263,0.97618383,0.9645363,0.95912063,0.96629775,0.95148546
0.98967993,0.97927,0.97718,0.97927,0.97927,0.97305,0.97214997,0.97266,0.97343004,0.97392005,0.97214997,0.96241,0.95198,0.95718,0.94755,0.98956305,0.9787793,0.97687495,0.97904086,0.978837,0.9728662,0.97152007,0.97247404,0.97328943,0.97345567,0.9716311,0.9610157,0.9518427,0.956743,0.94752324
0.98957,0.9794,0.97758996,0.9794,0.9794,0.97288,0.97172,0.97301,0.97444004,0.97366,0.97172,0.96474,0.94968,0.95255005,0.94789004,0.98965013,0.9792808,0.977679,0.97931737,0.9794948,0.97314,0.97214746,0.973563,0.9749827,0.9740128,0.9718372,0.96285385,0.9505604,0.9528076,0.9477722
0.99019,0.98104995,0.97946995,0.98104995,0.98104995,0.97507,0.97378004,0.9757,0.97775,0.97583,0.97378004,0.9683,0.95232004,0.95243996,0.95053005,0.99000186,0.9802601,0.9789038,0.9802737,0.98035383,0.97452354,0.97357655,0.97511417,0.97736204,0.9754209,0.9732174,0.9655627,0.9511521,0.9520738,0.94988716
0.99027,0.98146003,0.97988,0.98146003,0.98146003,0.97583,0.9745,0.97675997,0.97919,0.97665,0.9745,0.96866,0.9526,0.95238006,0.95162,0.9902913,0.98108983,0.9797548,0.98112863,0.9812655,0.97579384,0.974541,0.9763255,0.9789675,0.97663325,0.9745161,0.9675097,0.95237505,0.9521139,0.9514859
0.99021995,0.98143,0.97977,0.98143,0.98143,0.97597,0.97462004,0.97699,0.97951,0.97684,0.97462004,0.96801996,0.95293,0.95209,0.95185006,0.9904789,0.98152685,0.98011196,0.9816394,0.9817797,0.97660375,0.97499865,0.9770982,0.9797914,0.9771784,0.9751756,0.9687225,0.9530748,0.95242846,0.95228994
0.99028003,0.98157,0.97993,0.98157,0.98157,0.97616,0.97481,0.97709,0.97951996,0.97719,0.97481,0.96831,0.95289,0.95229,0.95195997,0.99048275,0.98160034,0.98009944,0.98167723,0.98181343,0.97665465,0.9749494,0.97718877,0.97963125,0.9772562,0.97517645,0.96892256,0.95338356,0.9523864,0.9522623
0.99016,0.98121,0.97957,0.98121,0.98121,0.97552997,0.97418,0.97624,0.97837996,0.9767,0.97418,0.968,0.95197,0.95159,0.95109,0.99030405,0.9812091,0.97971463,0.9813008,0.9813018,0.97592396,0.974391,0.97633725,0.978389,0.9768312,0.9744352,0.968255,0.95298564,0.9521745,0.95135975
0.99028003,0.98113,0.97945005,0.98113,0.98113,0.97534996,0.97407997,0.97564,0.97726,0.97650003,0.97407997,0.96756995,0.95350003,0.95304,0.95047003,0.9899482,0.98040944,0.97884035,0.98058397,0.9804341,0.97461736,0.9733731,0.9748349,0.9763648,0.9759313,0.9732539,0.96610016,0.9520448,0.9517349,0.9497541
0.98978007,0.97977006,0.9779,0.97977006,0.97977006,0.97351,0.97227,0.97324,0.97415996,0.9749,0.97227,0.96466,0.95195997,0.95156,0.94811004,0.9895592,0.97943896,0.97763026,0.97952867,0.979291,0.9731291,0.9721634,0.9730037,0.9740212,0.9746235,0.97176147,0.96293324,0.9510032,0.9516234,0.9479532
0.98917997,0.97819996,0.97590995,0.97819996,0.97819996,0.9718,0.97074,0.97105,0.97136,0.97321,0.97074,0.95971006,0.95112,0.95307,0.94599,0.98915356,0.9786995,0.97606325,0.9781314,0.978178,0.9717661,0.9707231,0.97108424,0.9716639,0.97342634,0.970907,0.95863825,0.95105636,0.9528858,0.9461693
0.98877996,0.97720003,0.97431,0.97720003,0.97720003,0.97142005,0.97062,0.97044,0.97047,0.97281003,0.97062,0.95384,0.95255,0.95728,0.94539,0.9890336,0.9778567,0.9752217,0.97787416,0.9780081,0.9721945,0.971828,0.97093123,0.97132,0.9741741,0.97134763,0.95438504,0.95406854,0.95699394,0.9460481
0.98941,0.97854,0.97529,0.97854,0.97854,0.97418,0.97363,0.97318,0.97318,0.97568,0.97363,0.95228,0.95874,0.96451,0.94805,0.9892732,0.9782938,0.9752005,0.97859055,0.97848064,0.973876,0.9739016,0.9727086,0.9729146,0.97604233,0.9728754,0.9528237,0.9582214,0.9633248,0.9478368
0.99041003,0.98072,0.97754997,0.98072,0.98072,0.97736,0.97701997,0.97636,0.97635996,0.97912,0.97701997,0.95510995,0.96279,0.97132003,0.9512,0.990089,0.97987765,0.97687095,0.98011035,0.9800064,0.9760401,0.9760354,0.97523206,0.97513074,0.97817343,0.9759491,0.9539683,0.9617108,0.9689886,0.9502948
0.99126005,0.98234,0.97944,0.98234,0.98234,0.97924006,0.97903997,0.97824,0.97824,0.98072,0.97903997,0.95891005,0.96602005,0.97566,0.95314,0.99128795,0.98203254,0.9797934,0.9824147,0.9818603,0.97885376,0.9789063,0.97757614,0.9777273,0.98057073,0.97864395,0.95931125,0.96581304,0.9741663,0.95323884
0.99236,0.98463,0.98212,0.98463,0.98463,0.9819,0.98174,0.9809,0.9809,0.98339003,0.98174,0.96441996,0.96992,0.97905,0.95587,0.9924425,0.9845717,0.98268414,0.98494506,0.98440707,0.98187023,0.98179996,0.9804412,0.98065865,0.9831526,0.9814331,0.96588886,0.96964765,0.9781782,0.9560241
0.99366,0.98723006,0.9855,0.98723006,0.98723006,0.98428,0.98414004,0.98328,0.98328,0.98555,0.98414004,0.97322,0.97236997,0.98178,0.95832,0.99350345,0.9869896,0.98541474,0.98740625,0.9869645,0.9845541,0.98429936,0.98321486,0.9834613,0.9854914,0.98381925,0.9725694,0.9725481,0.9810006,0.95856464
