timestamp,total_load_MW,solar_MW,wind_MW,grid_import_MW,losses_MW,min_voltage_pu,v_res_pu,v_ind_pu,v_com_pu,v_crit_pu,max_loading_pct,tr_res_loading_pct,tr_ind_loading_pct,tr_com_loading_pct,tr_crit_loading_pct,line_main_loading_pct,undervoltage_flag,overload_flag
2024-06-28 15:00,3.743,0.349,0.0148,2.7179,0.3156,0.6106,0.5493,0.795,0.7945,0.8362,49.48,40.33,12.87,14.9,12.09,49.48,1,0
2024-06-28 16:00,3.755,0.25,0.0145,2.7825,0.3151,0.6002,0.5368,0.7913,0.8093,0.8353,50.02,41.23,13.21,13.27,12.2,50.02,1,0
2024-06-28 17:00,3.642,0.131,0.0004,2.7879,0.2978,0.5882,0.522,0.8046,0.8253,0.8388,49.13,42.52,12.29,11.9,12.22,49.13,1,0
2024-06-28 18:00,3.804,0.0,0.0034,2.6906,0.2753,0.5421,0.4758,0.8191,0.8551,0.8476,47.35,45.76,11.45,9.1,11.86,47.35,1,0
2024-06-28 19:00,2.937,0.0,0.0099,2.2257,0.1891,0.5915,0.5239,0.87,0.9094,0.8707,43.89,43.89,8.48,4.89,11.68,38.28,1,0
2024-06-28 20:00,3.079,0.0,0.0,1.8037,0.1532,0.5416,0.4833,0.9126,0.9349,0.8844,46.58,46.58,5.33,3.25,11.74,32.39,1,0
2024-06-28 21:00,2.059,0.0,0.0,1.5914,0.1095,0.6479,0.5886,0.9374,0.9585,0.8985,40.43,40.43,3.88,1.59,11.5,26.92,1,0
2024-06-28 22:00,1.725,0.0,0.0002,1.4168,0.0873,0.6888,0.637,0.9564,0.966,0.9065,37.0,37.0,2.49,1.56,11.43,23.5,1,0
2024-06-28 23:00,1.635,0.0,0.0009,1.4018,0.0813,0.7104,0.6627,0.957,0.9662,0.9082,34.94,34.94,2.52,1.67,11.33,22.95,1,0
2024-06-29 00:00,1.455,0.0,0.0135,1.3318,0.0681,0.7544,0.7157,0.96,0.9698,0.9114,30.62,30.62,2.52,1.57,11.29,21.32,1,0
2024-06-29 01:00,1.263,0.0,0.0029,1.262,0.0537,0.8128,0.786,0.9624,0.9721,0.915,24.45,24.45,2.57,1.64,11.19,19.59,1,0
2024-06-29 02:00,1.268,0.0,0.0011,1.2627,0.0544,0.8088,0.7812,0.9627,0.9727,0.9148,24.9,24.9,2.53,1.55,11.22,19.63,1,0
2024-06-29 03:00,1.224,0.0,0.0044,1.2331,0.051,0.8217,0.7967,0.9646,0.9737,0.9148,23.5,23.5,2.43,1.56,11.36,19.06,1,0
2024-06-29 04:00,1.571,0.0,0.0002,1.4801,0.0769,0.7575,0.7196,0.9432,0.9641,0.9056,29.93,29.93,3.88,1.61,11.33,23.62,1,0
2024-06-29 05:00,2.295,0.0,0.0102,2.0638,0.1455,0.6917,0.6419,0.8792,0.9289,0.8796,35.06,35.06,8.37,3.33,11.59,34.11,1,0
2024-06-29 06:00,2.953,0.0,0.0008,2.5471,0.2247,0.6354,0.5759,0.8332,0.881,0.8556,43.12,39.15,10.98,7.02,12.01,43.12,1,0
2024-06-29 07:00,3.554,0.089,0.0116,2.7931,0.2911,0.5959,0.5308,0.8088,0.8256,0.8404,48.77,41.88,11.99,11.99,12.16,48.77,1,0
2024-06-29 08:00,3.756,0.16,0.0097,2.9113,0.3259,0.6088,0.5467,0.7903,0.7942,0.8346,51.44,40.26,13.05,14.63,11.94,51.44,1,0
2024-06-29 09:00,3.62,0.26,0.0042,2.8603,0.3229,0.6505,0.5964,0.7895,0.7805,0.833,50.7,36.38,13.11,16.07,12.13,50.7,1,0
2024-06-29 10:00,3.494,0.308,0.019,2.7795,0.3105,0.6761,0.6272,0.7919,0.7801,0.8366,49.36,34.03,13.1,16.35,11.95,49.36,1,0
2024-06-29 11:00,3.427,0.308,0.028,2.7565,0.304,0.6888,0.6425,0.7935,0.7816,0.8367,48.8,32.83,13.05,16.29,12.08,48.8,1,0
2024-06-29 12:00,3.401,0.34,0.0291,2.7177,0.3005,0.6949,0.6498,0.794,0.7814,0.8388,48.31,32.28,13.07,16.4,11.9,48.31,1,0
2024-06-29 13:00,3.513,0.275,0.0675,2.7898,0.3112,0.6825,0.6349,0.7903,0.7765,0.8349,49.48,33.37,13.24,16.7,12.16,49.48,1,0
2024-06-29 14:00,3.696,0.267,0.011,2.8789,0.3305,0.6452,0.5903,0.786,0.7772,0.8309,51.25,36.8,13.33,16.28,12.24,51.25,1,0
2024-06-29 15:00,3.708,0.238,0.0126,2.8434,0.3218,0.6215,0.5618,0.7906,0.7907,0.8359,50.68,39.17,13.1,15.08,11.87,50.68,1,0
2024-06-29 16:00,3.89,0.149,0.0166,2.9124,0.3305,0.5865,0.5206,0.7887,0.8002,0.8329,51.78,42.25,13.18,13.94,12.13,51.78,1,0
2024-06-29 17:00,3.808,0.091,0.0424,2.8283,0.3081,0.5737,0.5055,0.7998,0.8202,0.838,50.05,43.64,12.59,12.28,12.11,50.05,1,0
2024-06-29 18:00,3.709,0.0,0.0267,2.6619,0.2692,0.5489,0.4801,0.8229,0.8575,0.848,46.73,45.76,11.24,9.01,12.02,46.73,1,0
2024-06-29 19:00,2.915,0.0,0.0098,2.2208,0.1873,0.5942,0.527,0.8728,0.9073,0.8706,43.68,43.68,8.22,5.23,11.73,38.1,1,0
2024-06-29 20:00,2.565,0.0,0.0086,1.8653,0.145,0.602,0.5353,0.9122,0.9354,0.8848,43.88,43.88,5.48,3.31,11.79,32.05,1,0
2024-06-29 21:00,2.131,0.0,0.0018,1.5876,0.1129,0.6335,0.5717,0.9379,0.9581,0.8992,41.74,41.74,3.8,1.61,11.38,27.11,1,0
2024-06-29 22:00,1.802,0.0,0.0154,1.4206,0.0913,0.6742,0.6195,0.9552,0.9653,0.9063,38.38,38.38,2.56,1.58,11.38,23.83,1,0
2024-06-29 23:00,1.708,0.0,0.0037,1.494,0.0865,0.7146,0.668,0.9452,0.963,0.9045,34.29,34.29,3.53,1.63,11.34,24.37,1,0
2024-06-30 00:00,1.527,0.0,0.0003,1.3762,0.0737,0.7378,0.6957,0.9569,0.9681,0.9111,32.24,32.24,2.69,1.57,11.1,22.19,1,0
2024-06-30 01:00,1.346,0.0,0.0111,1.3027,0.0597,0.791,0.7598,0.9602,0.9706,0.9122,26.77,26.77,2.65,1.64,11.36,20.45,1,0
2024-06-30 02:00,1.33,0.0,0.0001,1.3041,0.059,0.7946,0.7641,0.9602,0.9706,0.9131,26.38,26.38,2.65,1.64,11.24,20.41,1,0
2024-06-30 03:00,1.287,0.0,0.0,1.2789,0.0558,0.8058,0.7776,0.962,0.9716,0.9135,25.2,25.2,2.55,1.64,11.32,19.91,1,0
2024-06-30 04:00,1.645,0.0,0.0028,1.5172,0.0823,0.7428,0.702,0.9399,0.9621,0.9045,31.37,31.37,4.08,1.69,11.26,24.39,1,0
2024-06-30 05:00,2.295,0.0,0.0003,2.0665,0.1459,0.6897,0.6395,0.8796,0.9294,0.8798,35.25,35.25,8.32,3.25,11.56,34.15,1,0
2024-06-30 06:00,2.947,0.0,0.0002,2.5617,0.2263,0.6402,0.5817,0.8304,0.8811,0.8542,43.32,38.65,11.19,6.94,12.12,43.32,1,0
2024-06-30 07:00,4.151,0.129,0.0102,3.0626,0.3666,0.5847,0.5192,0.7537,0.8067,0.8265,54.9,41.92,15.74,12.42,12.0,54.9,1,0
2024-06-30 08:00,3.708,0.231,0.0006,2.8879,0.3275,0.6292,0.571,0.7864,0.7892,0.8319,51.26,38.36,13.35,15.08,12.2,51.26,1,0
2024-06-30 09:00,3.81,0.312,0.002,2.8738,0.3401,0.6323,0.5752,0.7838,0.771,0.8307,51.74,37.95,13.4,16.78,12.08,51.74,1,0
2024-06-30 10:00,3.577,0.433,0.0308,2.6832,0.3135,0.67,0.6204,0.7905,0.7773,0.8343,48.84,34.68,13.25,16.66,12.27,48.84,1,0
2024-06-30 11:00,3.568,0.478,0.0043,2.6745,0.3164,0.6789,0.6312,0.7881,0.7734,0.8356,48.86,33.77,13.41,16.98,12.02,48.86,1,0
2024-06-30 12:00,3.614,0.457,0.0453,2.6701,0.3168,0.6728,0.624,0.7845,0.777,0.8361,48.96,34.36,13.76,16.63,11.96,48.96,1,0
2024-06-30 13:00,3.58,0.463,0.0069,2.6947,0.3186,0.6793,0.6317,0.7875,0.7716,0.8345,49.11,33.69,13.42,17.12,12.09,49.11,1,0
2024-06-30 14:00,3.754,0.439,0.0045,2.7497,0.3327,0.6469,0.5929,0.7871,0.7663,0.8325,50.37,36.72,13.26,17.45,12.08,50.37,1,0
2024-06-30 15:00,3.882,0.312,0.0122,2.8123,0.3327,0.6025,0.54,0.7846,0.791,0.833,51.12,40.83,13.53,14.9,12.06,51.12,1,0
2024-06-30 16:00,3.811,0.235,0.0115,2.8339,0.324,0.5996,0.5362,0.7878,0.8025,0.8341,50.85,41.16,13.37,13.82,12.12,50.85,1,0
2024-06-30 17:00,3.804,0.139,0.0013,2.8177,0.3096,0.5732,0.505,0.8018,0.8181,0.8365,50.01,43.68,12.36,12.48,12.26,50.01,1,0
2024-06-30 18:00,3.737,0.0,0.0177,2.698,0.2753,0.5493,0.4803,0.8182,0.8562,0.8463,47.36,45.68,11.56,8.98,12.04,47.36,1,0
2024-06-30 19:00,3.141,0.0,0.0061,2.2805,0.2022,0.5701,0.5002,0.8658,0.9031,0.8658,45.46,45.46,8.62,5.37,11.95,39.56,1,0
2024-06-30 20:00,2.522,0.0,0.0002,1.8586,0.1425,0.6066,0.5407,0.9127,0.9353,0.8888,43.5,43.5,5.46,3.38,11.31,31.84,1,0
2024-06-30 21:00,2.283,0.0,0.0011,1.6336,0.122,0.6136,0.5486,0.9334,0.9557,0.8953,43.4,43.4,4.06,1.63,11.6,28.18,1,0
2024-06-30 22:00,1.783,0.0,0.0001,1.4296,0.0909,0.6771,0.623,0.9554,0.9653,0.9059,38.09,38.09,2.52,1.56,11.41,23.88,1,0
2024-06-30 23:00,1.643,0.0,0.0108,1.4039,0.0814,0.7115,0.6641,0.9561,0.9658,0.9076,34.82,34.82,2.61,1.7,11.39,22.99,1,0
2024-07-01 00:00,1.437,0.0,0.0,1.3425,0.0675,0.7604,0.7229,0.9595,0.9699,0.9101,29.97,29.97,2.55,1.51,11.44,21.38,1,0
2024-07-01 01:00,1.224,0.0,0.0,1.2313,0.0513,0.8177,0.7918,0.9646,0.9743,0.9167,23.97,23.97,2.43,1.47,11.12,19.06,1,0
2024-07-01 02:00,1.278,0.0,0.0,1.2639,0.0555,0.8027,0.7738,0.9637,0.9728,0.9139,25.58,25.58,2.4,1.53,11.34,19.7,1,0
2024-07-01 03:00,1.271,0.0,0.0,1.2619,0.0549,0.8058,0.7775,0.9639,0.9727,0.9135,25.24,25.24,2.39,1.56,11.4,19.64,1,0
2024-07-01 04:00,1.592,0.0,0.0,1.4773,0.0784,0.748,0.7082,0.944,0.9645,0.9063,30.93,30.93,3.79,1.56,11.24,23.69,1,0
2024-07-01 05:00,2.185,0.0,0.0005,2.0046,0.1352,0.706,0.6588,0.8865,0.9332,0.8824,33.82,33.82,7.89,3.11,11.58,32.88,1,0
2024-07-01 06:00,2.95,0.0,0.007,2.5169,0.2216,0.6318,0.5716,0.8341,0.8858,0.8572,42.71,39.55,10.98,6.53,11.93,42.71,1,0
2024-07-01 07:00,3.546,0.16,0.0013,2.7328,0.2885,0.5975,0.5329,0.8093,0.826,0.8414,48.18,41.8,12.01,12.01,12.12,48.18,1,0
2024-07-01 08:00,3.686,0.296,0.0007,2.7841,0.317,0.6209,0.5613,0.7927,0.7952,0.8348,49.99,39.31,13.0,14.72,12.16,49.99,1,0
2024-07-01 09:00,3.498,0.464,0.002,2.6091,0.3004,0.6593,0.6072,0.7993,0.7879,0.8383,47.63,35.93,12.68,15.86,12.13,47.63,1,0
2024-07-01 10:00,3.393,0.552,0.0117,2.5229,0.2929,0.6947,0.65,0.7967,0.7853,0.8397,46.45,32.54,13.04,16.25,12.09,46.45,1,0
2024-07-01 11:00,3.299,0.593,0.0111,2.4322,0.2793,0.6999,0.6562,0.8046,0.7893,0.8438,45.01,32.22,12.57,16.15,11.95,45.01,1,0
2024-07-01 12:00,3.394,0.657,0.008,2.4145,0.2882,0.6896,0.644,0.8018,0.7849,0.8409,45.4,33.2,12.71,16.48,12.17,45.4,1,0
2024-07-01 13:00,3.379,0.593,0.0063,2.4887,0.2913,0.6989,0.6552,0.7967,0.7868,0.8384,46.08,32.14,13.08,16.14,12.32,46.08,1,0
2024-07-01 14:00,3.621,0.527,0.0081,2.6019,0.3126,0.6539,0.6012,0.7938,0.7791,0.836,48.25,36.35,13.02,16.57,12.18,48.25,1,0
2024-07-01 15:00,3.623,0.422,0.0228,2.6356,0.306,0.6329,0.5757,0.7958,0.7947,0.8384,48.3,38.4,12.96,15.06,12.04,48.3,1,0
2024-07-01 16:00,3.822,0.283,0.0073,2.7729,0.3199,0.5937,0.5294,0.7891,0.8077,0.8351,50.23,41.77,13.35,13.37,12.13,50.23,1,0
2024-07-01 17:00,3.841,0.171,0.0119,2.7479,0.3039,0.5644,0.4955,0.8045,0.8237,0.8382,49.24,44.48,12.27,12.04,12.26,49.24,1,0
2024-07-01 18:00,3.568,0.0,0.0152,2.6063,0.2566,0.5555,0.4858,0.8304,0.866,0.851,45.62,45.62,10.78,8.32,12.0,45.53,1,0
2024-07-01 19:00,2.901,0.0,0.0,2.1782,0.1829,0.5898,0.5218,0.8767,0.9126,0.8736,44.16,44.16,7.97,4.72,11.55,37.45,1,0
2024-07-01 20:00,2.484,0.0,0.0,1.829,0.1392,0.6086,0.5429,0.9166,0.9371,0.889,43.4,43.4,5.16,3.3,11.45,31.31,1,0
2024-07-01 21:00,2.012,0.0,0.0017,1.5522,0.1059,0.6507,0.5919,0.9413,0.9608,0.9002,40.26,40.26,3.6,1.46,11.48,26.26,1,0
2024-07-01 22:00,1.74,0.0,0.0009,1.4127,0.088,0.6843,0.6315,0.9566,0.9659,0.9079,37.44,37.44,2.47,1.58,11.25,23.51,1,0
2024-07-01 23:00,1.56,0.0,0.007,1.3553,0.076,0.7222,0.6769,0.96,0.9693,0.9104,33.87,33.87,2.37,1.46,11.27,22.09,1,0
